,facility_id,Longitude,Latitude,PEC_Gnd_Winter,PEC_Gnd_Spring,PEC_Gnd_Summer,PEC_Gnd_Fall,PEC_Gnd_Annual,PEC_150m_Winter,PEC_150m_Spring,PEC_150m_Summer,PEC_150m_Fall,PEC_150m_Annual,PEC_300m_Winter,PEC_300m_Spring,PEC_300m_Summer,PEC_300m_Fall,PEC_300m_Annual,SO2_Gnd_Winter,SO2_Gnd_Spring,SO2_Gnd_Summer,SO2_Gnd_Fall,SO2_Gnd_Annual,SO2_150m_Winter,SO2_150m_Spring,SO2_150m_Summer,SO2_150m_Fall,SO2_150m_Annual,SO2_300m_Winter,SO2_300m_Spring,SO2_300m_Summer,SO2_300m_Fall,SO2_300m_Annual,NOX_Gnd_Winter,NOX_Gnd_Spring,NOX_Gnd_Summer,NOX_Gnd_Fall,NOX_Gnd_Annual,NOX_150m_Winter,NOX_150m_Spring,NOX_150m_Summer,NOX_150m_Fall,NOX_150m_Annual,NOX_300m_Winter,NOX_300m_Spring,NOX_300m_Summer,NOX_300m_Fall,NOX_300m_Annual,NH3_Gnd_Winter,NH3_Gnd_Spring,NH3_Gnd_Summer,NH3_Gnd_Fall,NH3_Gnd_Annual,NH3_150m_Winter,NH3_150m_Spring,NH3_150m_Summer,NH3_150m_Fall,NH3_150m_Annual,NH3_300m_Winter,NH3_300m_Spring,NH3_300m_Summer,NH3_300m_Fall,NH3_300m_Annual
1079,9736811,-81.181,32.347,111403.58364550774,86404.5909225754,87567.40414872183,107518.14350468475,98223.43055537243,79131.99729105567,48548.75247691699,47727.60693097213,73023.65625015747,62108.00323727557,67242.45957040177,43282.91584705778,42368.92129734187,57723.383795185626,52654.42012749676,23499.57073236499,25228.237195088448,22287.1741869552,12566.805335969873,20895.446862594625,21473.834269590934,25531.144116137486,22134.342340720446,12942.790288690541,20520.527753784852,18834.546462618553,24262.406223224076,22652.269485647033,13262.317871860203,19752.885010837465,9600.628138628183,5185.82721874381,1407.2117448062263,1710.1465916472218,4475.953423456361,8076.201477251061,3510.1359430121233,1138.8020651894399,1443.211705723491,3542.087797794029,7052.617596800755,3208.732892541942,1350.999662606066,1326.1102579342762,3234.6151024707597,66765.5090513989,48095.403772061094,46032.17815031668,55194.98431471348,54022.01882212254,51865.39332886516,30908.315175651176,29363.681336279253,37427.71644517433,37391.27657149248,45091.17459856831,28175.27478104609,24841.99114076107,32146.23280869183,32563.668332266825
1080,3711211,-81.171,32.356,111403.58364550774,86404.5909225754,87567.40414872183,107518.14350468475,98223.43055537243,79131.99729105567,48548.75247691699,47727.60693097213,73023.65625015747,62108.00323727557,67242.45957040177,43282.91584705778,42368.92129734187,57723.383795185626,52654.42012749676,23499.57073236499,25228.237195088448,22287.1741869552,12566.805335969873,20895.446862594625,21473.834269590934,25531.144116137486,22134.342340720446,12942.790288690541,20520.527753784852,18834.546462618553,24262.406223224076,22652.269485647033,13262.317871860203,19752.885010837465,9600.628138628183,5185.82721874381,1407.2117448062263,1710.1465916472218,4475.953423456361,8076.201477251061,3510.1359430121233,1138.8020651894399,1443.211705723491,3542.087797794029,7052.617596800755,3208.732892541942,1350.999662606066,1326.1102579342762,3234.6151024707597,66765.5090513989,48095.403772061094,46032.17815031668,55194.98431471348,54022.01882212254,51865.39332886516,30908.315175651176,29363.681336279253,37427.71644517433,37391.27657149248,45091.17459856831,28175.27478104609,24841.99114076107,32146.23280869183,32563.668332266825
1081,6319411,-91.261,47.286,93583.30265729796,39252.163912118565,49663.89134078608,86210.01685917481,67177.34369234435,77428.80595711661,29884.08683646682,36084.256992589624,67651.87409270754,52762.25596972015,69586.98768430228,27588.93233522045,33719.089620657134,61725.32039096723,48155.08250778678,19136.508629668075,28310.935180933357,37825.85224255812,22146.905741537204,26855.05044867419,20876.235983442457,28570.209373747108,36980.10122683404,25247.544531378167,27918.52277885044,21752.97004284993,27197.236583400205,35395.89096601599,23009.194782261944,26838.823093632018,17986.642906472916,3945.812609140207,3939.356032747172,8278.90435154521,8537.678974976378,19615.051390362598,3099.683082220638,3011.250688726711,7398.419855616934,8281.10125423172,17876.244030751674,2773.7434918469094,3458.6229296147344,7072.561580444804,7795.29300816453,65988.52471960429,16889.391846928775,13269.109532686074,53161.879374658936,37327.22636846952,67187.23527242614,18399.55886492123,14402.935891967909,53865.66621184774,38463.849060290755,62559.41062280612,18170.795905170038,14817.996198654504,54303.400184380924,37462.9007277529
1082,6760811,-81.934,38.979,169106.6852769333,122099.50926657826,137137.406438677,168957.61375856528,149325.30368518847,114557.14578738349,68774.48966975894,75403.82182313921,105293.63517139327,91007.27311291873,94822.95456090987,59881.69747566177,66778.13303610211,84958.17160880519,76610.23917036974,25814.73569167757,32755.271065604797,43954.66864256377,17556.201968918755,30020.219342191223,23954.03731111869,32313.751367326273,41677.869167904704,18324.176839201773,29067.45867138786,22337.150018045948,30688.841958048804,33338.207543150274,17014.974869008514,25844.793597063384,17220.471897618747,9211.4741045301,4521.439927829559,7467.49859855494,9605.221132133338,15934.927990821354,6275.453217047162,2983.6948497532035,6112.89183582072,7826.741973360609,13730.819110530098,5336.110920904364,2732.7290015122117,6246.637076941675,7011.574027472087,122834.02913336438,86696.82888545384,107638.83531052781,109976.77807196982,106786.61785032896,108493.89625162359,57331.434376160134,83756.74516204876,82405.16081457272,82996.8091511013,90490.01401803823,51677.46038971773,78067.86433875978,71191.47807704072,72856.70420588911
1083,8011011,-101.158,47.381,62442.674661300196,17508.874808392877,18939.754953704396,50937.992871223214,37457.32432365517,55549.563396401034,13006.989088437524,14630.160148471381,44546.83642416415,31933.387264368517,51602.35607280501,12294.73812246998,13957.229743096017,43464.271570155644,30329.64887713166,27837.13786622449,14464.720996556807,11527.515619922433,17615.357856853152,17861.18308488922,31401.058164415972,13522.872259134994,12587.368028067955,21060.95674030289,19643.063797980452,33470.56903731731,13590.632656376802,12058.87394868943,19947.751310854073,19766.956738309404,14281.860852370886,1216.696903670436,812.7862584816062,4770.943713118471,5270.57193191035,18174.31384911223,935.8733786781307,639.0155789416524,3907.849079089852,5914.262971455466,16562.84771493173,905.8084073130013,627.1205589840341,3798.5158598134585,5473.573135260556,45342.82023937704,4914.250418771918,2707.7097514998477,28390.65192863232,20338.85808457028,51143.20402351668,5628.176217230981,3062.183929717736,35070.057440990866,23725.905402864068,49918.703544233846,5862.745694713981,3474.3067631319736,39519.178300502674,24693.733575645616
1084,1119311,-92.868,34.298,118853.80804921969,91218.99573910036,80429.68929071329,120411.99901876724,102728.62302445015,82864.58300697918,52133.897049181396,44403.11642606157,79319.85904584038,64680.363882015634,70331.6925984989,46568.31619378828,39636.90282602875,68386.27221869855,56230.79595925362,22832.052441041313,21291.780420879968,18587.58587338244,13881.201755020522,19148.15512258106,22387.45256706916,23492.858654792737,19193.396126577478,15653.620354414894,20181.831925713566,22189.673013118834,23062.716964117426,16429.660727367795,15736.419559473241,19354.617566019326,11242.417593759536,3744.7550054887183,1418.594282611983,3332.613747264871,4934.595157281276,9574.476089355849,2693.407034060409,822.4643058208834,2882.0666320992655,3993.1035153341018,8353.788001467428,2468.5336335046554,869.6346649600874,2648.9973605403306,3585.2384151181254,69611.7443468185,37039.53849818721,58326.44760604481,51424.203566105454,54100.48350428899,54516.65616072584,25054.72468211073,36358.16008407273,39147.27161367407,38769.20313514584,46409.48838254551,23177.958014147767,38236.87333174986,34506.25326476987,35582.643248303255
1085,6167711,-93.208,45.6,241327.13837126753,112345.78627980754,114414.24822906892,153484.77268107125,155392.98639030382,154365.6307424352,69318.67941435685,68148.44049801404,102125.7557925963,98489.6266118506,127334.8630335558,60723.91849120991,61204.337636191536,88502.42865879138,84441.38695493716,30085.051957217176,29527.469436563446,26360.17533641861,21856.581696111785,26957.319606577756,30062.900966374196,27305.7817816384,26651.76174713656,24426.434481898406,27111.719744261893,28830.898282399878,26947.31681123883,27941.417287186236,22769.46930072173,26622.275420386668,33837.06613517291,9449.06355987989,4118.817567266419,10294.93861360713,14424.971468981588,32042.03289343075,7132.404987377022,3080.551885537017,8153.861843943602,12602.212902572099,27723.212583994118,6298.107867896793,2394.740313003208,8449.356531976196,11216.35432421758,200302.97036940957,28039.22102731761,20102.670770916335,92901.28846700942,85336.53765866323,149741.770180434,21841.66897345705,15824.090237529872,82606.09190679865,67503.40532455489,114769.78670938502,19805.023352161767,14338.334495517298,74479.9713950345,55848.27898802466
1086,8087011,-100.886,46.868,95511.23848877187,40846.43783908955,45275.906064209965,79581.12776186492,65303.67753848407,72300.45656049525,27121.967938808415,31028.055144260452,61369.9869419462,47955.11664637758,64600.183142231625,24681.17457543266,29003.68605182247,57664.73731265041,43987.44527053429,23883.123529037126,15003.25507488133,11964.076906129263,17878.050844535363,17182.12658864577,27868.57184559063,14469.626649370455,13049.28979141478,21858.25232429528,19311.435152667786,31677.791947897902,14530.073669575302,12615.089550586968,20423.43734088795,19811.59812723703,13250.65029270272,1471.5603890533562,980.8225962685942,5156.080094279974,5214.778343076161,16791.335643097882,1167.3949633964903,764.4683993022348,4324.520217686965,5761.929805870893,15298.806057445456,1124.3991961372326,779.1700505302775,4162.016615573687,5341.097979921663,68860.66064106712,10029.12399670458,6548.934975432291,39647.22328995965,31271.48572579091,60349.13962113529,8598.299491633657,5504.276001808781,43758.499877517854,29552.553748023896,53666.59770472015,8164.489747050372,5750.4781195693595,44225.51494808087,27951.77012985519
1087,2905911,-79.061,40.384,235413.39079558235,159856.71501686354,185038.32139530408,211006.97610584332,197828.8508283983,143293.08797935626,90894.33061472238,101564.574090788,122515.40618770118,114566.84971814195,114937.6215583994,78000.76386691282,89743.89789609578,93205.50803558233,93971.94783924757,28798.04045819768,30721.957610877886,48990.58283083343,20672.349652067485,32295.73263799412,25254.093107073088,31065.36759472955,46499.59246735253,20684.006294268154,30875.764865855832,20618.735241790124,29702.038959096208,38948.730786787615,18324.552798588837,26898.514446565696,19812.731695054816,11343.74660189759,5678.073505962615,12265.74750702053,12275.074827483888,17519.796090447468,8233.972885550036,4658.481850149344,10183.277976949392,10148.88220077406,15168.180792646937,6768.8873829919685,4363.58164256029,10985.165456538938,9321.453818684533,192817.420944068,99516.33671518737,97999.17844690534,151851.96658390228,135546.22567251575,152805.8380106294,63546.464228231045,80664.08123596528,106899.81904612423,100979.0506302375,118641.07231721607,56222.93246803951,66374.90359149464,83113.72190944881,81088.15757154976
1088,3005211,-79.197,40.514,224296.13839873634,150518.53334915402,165208.64379627246,201911.63151866588,185483.7367657072,142485.73851649318,85717.32718060583,92452.83320091467,120185.04670729091,110210.23640132615,115055.0630635917,73749.87447711652,81985.59073357373,93014.12089007032,90951.16229108807,28772.39017349711,34286.2429857699,48521.517415514514,20898.151103555523,33119.57541958426,25709.08338003412,33413.38164455586,46321.660298081515,21133.422560604355,31644.38697081896,22247.622537600466,31826.551605803408,38186.09918932303,19016.426812300193,27819.175036256776,22002.69636066433,11971.827514242092,6233.878218134561,11285.933933448723,12873.584006622426,19378.051896509543,8374.753389647653,4386.8605140823565,9399.905201485155,10384.892750431176,16686.307162519355,6904.397400284797,3958.2265841879585,10000.593311750537,9387.381114685662,177110.53931736917,102767.43298851587,94850.5923010166,141075.24539504325,128950.95250048622,144911.11991672925,67631.2722443968,76025.39208220899,100657.55490885946,97306.33478804861,113729.20941855073,60105.99365169942,68252.41748467331,79992.6324289936,80520.06324597927
1089,3005111,-79.034,40.408,235413.39079558235,159856.71501686354,185038.32139530408,211006.97610584332,197828.8508283983,143293.08797935626,90894.33061472238,101564.574090788,122515.40618770118,114566.84971814195,114937.6215583994,78000.76386691282,89743.89789609578,93205.50803558233,93971.94783924757,28798.04045819768,30721.957610877886,48990.58283083343,20672.349652067485,32295.73263799412,25254.093107073088,31065.36759472955,46499.59246735253,20684.006294268154,30875.764865855832,20618.735241790124,29702.038959096208,38948.730786787615,18324.552798588837,26898.514446565696,19812.731695054816,11343.74660189759,5678.073505962615,12265.74750702053,12275.074827483888,17519.796090447468,8233.972885550036,4658.481850149344,10183.277976949392,10148.88220077406,15168.180792646937,6768.8873829919685,4363.58164256029,10985.165456538938,9321.453818684533,192817.420944068,99516.33671518737,97999.17844690534,151851.96658390228,135546.22567251575,152805.8380106294,63546.464228231045,80664.08123596528,106899.81904612423,100979.0506302375,118641.07231721607,56222.93246803951,66374.90359149464,83113.72190944881,81088.15757154976
1090,3968311,-102.326,31.84,63428.019997532174,35971.16407045678,38383.83125140889,71044.20344912513,52206.80469213074,40924.84565993633,20791.69231534993,22326.657036492972,48654.30248012583,33174.374372976265,36157.941540933585,19198.727585096804,20302.73297606501,41804.15314350155,29365.888811399236,15330.64340910355,7118.423907173488,7951.952119361267,10002.956571916664,10100.994001888743,16957.561387065303,7567.884861442512,8484.50018544467,11146.2449213739,11039.047838831597,18142.90727718457,7672.073074945476,7738.8517295329875,11426.491357741019,11245.080859851014,3423.6154308881137,576.3363545467928,247.19650116486662,1120.236570840436,1341.8462143600523,3616.4034629845964,462.15248974939504,265.3601130422668,1013.5509471069721,1339.3667532208076,3320.539766869558,459.3005548503316,278.7246494646954,942.472399416685,1250.2593426503176,31335.54651528584,13175.89951872544,13165.318618831896,25693.718499016373,20842.620787964886,21712.885749850197,8381.470940813559,9621.461755693072,20667.436608285785,15095.813763660655,19278.19488868028,7908.477569105451,8078.0175608805885,18480.548746089702,13436.309691189006
1091,13408111,-102.317,31.841,63428.019997532174,35971.16407045678,38383.83125140889,71044.20344912513,52206.80469213074,40924.84565993633,20791.69231534993,22326.657036492972,48654.30248012583,33174.374372976265,36157.941540933585,19198.727585096804,20302.73297606501,41804.15314350155,29365.888811399236,15330.64340910355,7118.423907173488,7951.952119361267,10002.956571916664,10100.994001888743,16957.561387065303,7567.884861442512,8484.50018544467,11146.2449213739,11039.047838831597,18142.90727718457,7672.073074945476,7738.8517295329875,11426.491357741019,11245.080859851014,3423.6154308881137,576.3363545467928,247.19650116486662,1120.236570840436,1341.8462143600523,3616.4034629845964,462.15248974939504,265.3601130422668,1013.5509471069721,1339.3667532208076,3320.539766869558,459.3005548503316,278.7246494646954,942.472399416685,1250.2593426503176,31335.54651528584,13175.89951872544,13165.318618831896,25693.718499016373,20842.620787964886,21712.885749850197,8381.470940813559,9621.461755693072,20667.436608285785,15095.813763660655,19278.19488868028,7908.477569105451,8078.0175608805885,18480.548746089702,13436.309691189006
1092,7838011,-92.153,46.735,156486.0043744024,80968.55627201252,92209.40489857714,126033.03751333327,113924.25076458133,111320.80561010478,53831.48070974967,59206.02158100639,88981.84606550133,78335.03849159053,95585.89878081961,47829.26228527884,54077.711050885286,78109.38561670977,68900.56443342338,23818.690312408675,28985.448647508885,32199.303641886712,22908.154182950875,26977.899196188788,24770.759190904548,27870.67911068762,31762.494719903727,25739.420353924088,27535.838343854994,24103.309261464063,26787.743048433385,32062.345546554057,23242.213045825152,26548.902725569165,22454.106998002622,5708.3891930397285,3687.715816939658,9297.357395577017,10286.892350889757,24117.65660813742,4420.764285070823,2902.0303593247622,7970.743315873433,9852.798642101608,21501.735254653653,3942.610772351455,2877.8909332141016,8002.802297113421,9081.259814333158,121273.38585548724,26870.46266417806,20819.02617714043,75234.85441970857,61049.432279128574,102344.03349978798,22791.080870342004,17847.42393389077,69674.94558930365,53164.370973331104,86040.55379229489,20985.03277881112,16576.05696312235,64777.44300899901,47094.77163580684
1093,6941511,-92.162,47.53,104255.87144649873,40323.336390039076,44190.792754622096,85715.97799034441,68621.49464537608,83592.37292488595,29532.484405176383,31708.839172834818,66779.25058489971,52903.23677194921,74205.73112546172,27049.917310071673,29491.890568805236,60062.3086105814,47702.46190373001,19617.39498346951,23881.606353787785,27872.68013900246,19816.15240118158,22796.958469360332,21206.731873371744,23966.873920679485,27406.305305435253,22733.725501764005,23828.40915031262,22309.323232965377,23091.28175252694,25645.42427704277,21467.698677521927,23128.431985014253,17687.919129926133,3176.0994339636227,2210.829254634345,4931.704543979264,7001.638090625841,18684.50586558521,2475.3204165217085,1812.3812211206314,4118.210301800265,6772.604451256955,17173.6924281056,2232.2704698822226,2013.968452925049,3912.0450451203264,6332.9940990083,79421.46992746336,16108.671267251919,11636.042186787898,54592.33163405714,40439.62875389008,76108.18907845186,16232.863568849938,12536.93902496185,55982.16933701642,40215.04025232002,69009.22076421928,15852.192020842956,12122.30133813871,56708.23485117771,38422.98724359466
1094,6949611,-93.431,44.786,561080.9030704455,363424.910991332,398584.3182592158,400882.49622418376,430993.1571362943,274654.1550679327,181914.82647876305,196321.8239302847,203532.77613006838,214105.8954017622,209524.22605767634,150218.85213319675,172203.44797506725,158990.55579800296,172734.27049098583,28146.348504613332,30946.0696387911,28592.188563255037,20947.698358586757,27158.076266311557,26709.41542650626,30000.75274942854,29015.413270238096,23223.99586175021,27237.39432698078,24349.793764178383,29449.76640736427,30422.959865870736,21368.24804998576,26397.692021849787,39797.97360927194,14108.951741379466,6172.0356958850925,15344.881068546318,18855.9605287707,31723.939546719233,10838.220617195926,5255.490727936955,11642.413371668537,14865.016065880165,27258.81603654028,9329.288866393585,4053.9092026717326,11718.22752054991,13090.060406538876,540041.5013422625,106354.68139572961,84831.5655034442,245603.8149442254,244207.89079641542,266468.9079151739,51432.7863015543,43325.45904124273,154313.11821598536,128885.06786848907,170777.459096771,41140.487794824694,33758.933017054514,107920.11236630759,88399.24806873946
1095,6494211,-97.056,32.429,327609.8548727916,272778.46013902157,271992.3215830485,282607.7048428635,288747.08535943134,152988.55951289617,126071.6160434964,124846.62018552156,139658.4137253756,135891.30236682243,118080.66751506661,107352.87579078386,109972.78131973525,114393.13630345455,112449.86523226005,20975.98983700897,17241.351409172246,17458.479314220946,12607.694724480625,17070.878821220696,19327.070442813976,18253.19928489132,18186.7885428615,13778.742747207896,17386.450254443673,17781.283368914323,18133.177432921177,17798.220859528123,13928.790886957591,16910.368137080302,13582.397385195622,6070.584796134321,1929.4523242196065,5486.132000317341,6767.141626466723,8905.859957216555,4754.87032782241,2009.045078262747,4878.59351618195,5137.092219870915,7625.621771546476,4347.722586829945,1653.4584789262053,4614.172379796074,4560.243804274674,222201.9195301496,89726.98227670991,89578.26381754948,95164.22527392734,124167.84772458408,93800.09702475228,37520.67390780931,41854.03485489124,49761.44733422916,55734.0632804205,62302.60067883955,30639.182629650317,31136.647273733564,34885.68634499363,39741.02923180426
1096,6389111,-96.675,32.321,195647.8566651756,147800.7675543923,147762.82000350908,171201.83695275662,165603.32029395842,107529.83025863957,75762.29636742349,72348.25334832423,98096.88640442953,88434.3165947042,87019.56474322612,66500.60885698668,64076.60964090315,83327.74832605093,75231.13289179173,26407.307550544843,17031.857477909864,15316.654400833124,13168.22485534729,17981.01107115878,24354.725700084175,17754.932343533485,15939.80504921058,14325.921254468265,18093.846086824127,21744.071379312456,17765.590841930494,15819.688029623814,14665.925934117065,17498.819046245957,12970.586601394773,5334.486178672384,1203.7645993240699,4659.972555450735,6042.20248371049,9714.422462713495,4028.919374778894,1221.759279561996,4188.395050776711,4788.374041957774,8231.843548472872,3704.9046159016716,1090.3270216889612,4081.065668842158,4277.035213726416,121143.01841951448,44890.534262984984,47623.91157972428,58955.33228527127,68153.19913687375,68798.55319822505,24714.84501997226,27691.735492176034,37325.40236413306,39632.6340186266,51284.317820578195,21910.90911725639,21749.919601154306,29675.39677797707,31155.135829241488
1097,6990811,-93.896,45.379,227451.57841380555,99817.42566384001,108486.31151761388,157167.5430220576,148230.71465432926,144736.5739445946,62005.70468215893,63967.28166020175,103718.95981186409,93607.13002470483,120198.70182062603,54547.047251472344,57323.686914521226,89622.83264893056,80423.06715888754,30395.19987860114,28609.407052200862,24710.09095431732,22092.93807563302,26451.908990188087,30497.776422328385,25728.206899384713,25124.450012918052,24555.989174272003,26476.60562722579,28484.84517754211,25579.576217132715,26859.28389847242,22843.62340503016,25941.83217454435,33189.41408342136,8747.496884894497,3587.739178689046,12232.272428755607,14439.230643940127,32027.727543561723,6430.793435159596,2735.762121359288,9607.684720408568,12700.491955122292,27662.148940485986,5691.8979228712005,2109.3515617048624,10057.22241076141,11380.155208955865,182120.2774128781,25007.52334670646,19006.846744778457,95000.37428889304,80283.75544831401,138748.7293397343,20167.407930464768,15123.733664558786,84232.07242763996,64567.98584059946,107279.38921648686,18515.516112097852,13648.183402373437,75401.87293791871,53711.24041721922
1098,8162511,-93.555,45.296,309307.8089736463,148688.89775740966,176455.2179858668,212227.80872129824,211669.93335955526,178936.07229928212,86752.78454531232,97306.86928430965,128730.06783900192,122931.44849197651,144479.03553859287,74896.46852832352,86293.95262354195,107870.30722696843,103384.9409793567,30461.815086234383,30022.47462606704,25940.491727418535,22379.85200863263,27201.158362088147,30074.07700787076,27588.10533107151,26359.846744408052,24604.33331395964,27156.59059932749,27746.367367019113,27318.505553957883,28561.00051236595,22713.55874672752,26584.858045017616,36155.5735774548,10711.84373133166,4406.357762974409,14563.624210774691,16459.34982063389,33151.74995852128,8005.562389418261,3460.2389986377907,11459.04344724251,14019.148698454961,28454.181390081467,7025.629071883249,2669.2812964104255,11944.806323384591,12523.474520439931,258856.22320601478,38348.56870870282,31639.861500847026,126431.90014585404,113819.13839035467,170331.84326666265,26517.10656414262,21364.851618876022,99138.82644268622,79338.15697309187,123405.43447972945,23296.681326057238,18127.704722697898,81670.52724884822,61625.086944333205
1099,3049111,-106.375,31.758,73826.10941772583,37512.780931680136,44286.54023734912,72790.85251008342,57104.07077420963,41105.969369097176,19841.07474039876,24986.07633639692,46188.32424984156,33030.361173933605,35641.3015563394,18051.196474785815,22952.731984061415,41829.86119151192,29618.772801674633,12113.097437306096,4383.3448117788375,5631.988081662585,6462.401690896585,7147.708005411026,14445.837415240476,4809.671062618352,6394.711992163369,7525.823208104691,8294.010919531722,16737.29098193435,5039.528294931303,5854.318852730355,8310.566525455499,8985.426163762877,3079.7727102184463,315.30581647324976,186.90934872729844,745.2642763109484,1081.8130379324857,2996.9322125608105,299.5373633653771,218.15463620024084,650.6476914956047,1041.3179759055083,2788.5939742568057,303.56293583771827,203.94151830088586,626.8605490033609,980.7397443496927,32536.346833370426,9560.517036239507,12114.158926551463,21354.639538667383,18891.415583707196,18050.020051877607,5514.87367052177,7633.405032953062,16402.0245995658,11900.08083872956,14670.414862865724,5169.211709574046,6715.529579838915,14731.943605885612,10321.774939541076
1100,4020611,-94.641,32.377,119705.4738410288,82929.30037355406,81468.18130101457,107832.93126828426,97983.97169597042,81682.92901241059,47630.79319183747,45243.842488946386,71924.66361130725,61620.55707612542,68908.206277953,42896.03485193992,40669.05757755703,61563.70702400582,53509.25143286394,23825.5699513205,18962.291081142488,17424.343402332903,12279.979834930618,18123.046067431627,22271.934404459353,20492.11699236218,18363.243958409726,13923.355193801146,18762.6626372581,20977.552997022238,20202.921829566898,18370.174608409983,14732.22499012419,18570.71860628083,10664.939316487875,3592.915792065022,1191.898934070165,2353.256978524192,4450.752755286813,7931.032418090955,2589.7051465581067,966.6395008735822,2048.831144989565,3384.052052628052,6931.4150459873035,2403.2574529048807,1138.9773858467565,1799.9815231735795,3068.40785197813,72569.91236903245,29930.394190852556,31862.32494630842,42176.449371092334,44134.77021932144,52401.70355093249,20479.12233379526,21293.885497484527,31320.530260718868,31373.81041073279,44053.007914261456,19136.71151917167,19549.609438786727,27407.60997544684,27536.734711916677
1101,6436111,-95.918,30.593,117080.35066570783,72700.56499897415,69792.12600707964,105550.75648940325,91280.94954029121,79031.9158333541,42876.79962810697,38426.80065097788,70350.34277335294,57671.46472144798,66558.83593558206,39155.802057404864,34382.98898223992,58338.126146469076,49608.93828042397,29312.46889041424,19620.279793693044,14657.442754382555,13268.558028465824,19214.687366738915,26048.914595803013,19188.69161624345,15405.077071862692,14320.35622605312,18740.759877490567,22016.80289540876,19004.512194162548,16619.025651872835,15428.962101770674,18267.325710803703,10956.318465330138,5111.562947747274,1184.5350455515506,2318.5805055361143,4892.749241041269,7827.725325549768,3662.523842061207,1017.8370135715098,2061.6248076856227,3642.427747217027,6752.263100400997,3408.07900572763,900.3767369124172,1933.9686636544186,3248.6718766738663,70001.42313621228,22852.75738284673,17518.91327281912,39448.02725919505,37455.2802627683,49705.4934830324,16707.2617397786,11921.649201190909,28269.54316309204,26650.986896773487,41435.74941508311,15766.143914756858,10338.725352377767,23787.47620481046,22832.02372175705
1102,7957011,-87.024,41.218,280323.85163709125,223611.21128938824,261390.98264405722,270505.7029555912,258957.937131532,168172.20492394365,119312.68257267114,135456.9731216282,150995.64784905527,143484.37711682456,134150.73508077962,101859.24522192126,119176.59115838444,119198.86254813662,118596.35850230549,29895.364133516177,37029.114450784626,39189.602209079836,25247.391220129324,32840.36800337749,27612.712805823143,34586.96267366067,40195.67193940011,26009.34428528577,32101.172926042425,25919.22027114779,33676.03149416377,39017.84010596188,22716.967353252723,30332.51480613154,30276.30755579266,18108.448766200432,12748.698535508782,23686.690223700505,21205.036270300596,25892.540545270134,13229.238699863605,6887.995283218553,19824.09235585707,16458.46672105234,21740.86026332226,11137.294867354221,4924.176827616032,22015.463478303325,14954.448859148959,216045.6459771643,104165.5381905794,97167.72411957123,166915.92694895263,146073.70880906688,162900.93503964727,61019.28563123624,51423.38137417572,118819.4017644843,98540.75095238588,121469.67291361747,51661.71699430805,51910.10308206143,91029.12965409081,79017.65566101944
1103,15028311,-81.748,33.137,128392.73489758869,104653.92556669751,105147.640124719,120258.82632256711,114613.28172789307,86976.67216027236,56668.30199568947,55804.61495052498,79453.15436850196,69725.6858687472,73183.4125844087,49893.34703764115,49312.475930389344,63357.29229091056,58936.63196083743,24653.706874593023,24334.949820473637,21906.64115338561,13390.236111068156,21071.383489880107,22421.781652446898,26016.772236184894,22297.16803680078,13992.500736608376,21182.055665510237,19541.9714541318,24961.781894554966,22799.551001169984,14085.638266755925,20347.235654153166,11758.044637891466,4855.622833019251,1461.517718951441,2398.845354850739,5118.507636178224,9451.98002736354,3354.513126171297,1101.660770326076,1961.9407350482793,3967.523664727298,8187.738565815564,3032.811920863056,1418.0060777501612,1824.618963027776,3615.7938818641396,79031.39504111698,60932.732639808084,62595.292489230465,62695.54981304274,66313.74249579957,59289.87031821597,36469.824882950015,37619.4283330633,43920.62512928761,44324.93716587922,49796.47883170607,32754.572566585608,33308.478435967765,37586.042767638755,38361.39315047455
1104,6413611,-76.867,38.668,461410.322264823,437832.73433005594,465583.3472774688,410050.13528450136,443719.13478921226,225439.49216426394,217116.09563224643,221694.6611319652,202763.36410343618,216753.40325797792,172468.5357736795,180239.8350481813,193515.3319814417,150308.79289951615,174133.12392570468,24556.13038481787,50656.546155376614,45018.347728035355,23064.472180610643,35823.87411221012,21804.07248935685,47597.69302096777,44589.57586843648,22718.16779434087,34177.377293275495,18316.407387650306,44613.36333946849,41507.9140148788,20354.725786341154,31198.102632084687,26985.717277113432,28180.53496161946,12651.671322270224,19716.314159598944,21883.559430150515,22320.473757910626,20424.618023524912,8214.358797633025,17670.95066805272,17157.60031178032,18682.16235098867,16983.71400081853,6502.5231948982455,18665.72242452356,15208.530492807251,376952.30578964634,287826.7843970752,228081.8347367906,227107.37540974165,279992.07508331345,205106.40698732153,129337.02449332336,101359.2194801106,116592.42365672707,138098.76865437065,138608.4327723291,99437.83143583017,87509.76491310571,76499.1463291037,100513.79386259217
